"rub","oil","oil_errors","rub_errors"
"2004-06-23",0.000124057507706055,-0.00401376685647176,-0.00429396743340305,4.13980005340427e-05
"2004-06-24",0.000127487514148833,-0.00287687194965267,-0.00315707252658396,8.10459207415891e-06
"2004-06-25",-8.61384314035171e-05,-0.0133412651654606,-0.0136214657423919,-0.000203428718843623
"2004-06-29",8.26930366044633e-05,-0.0490675749070066,-0.0493477754839379,-2.13014678783414e-05
"2004-06-30",0.000110246746110113,0.018533114383921,0.0182529138069897,-5.19524335242397e-06
"2004-07-01",0.000678438927778092,0.0686315780525403,0.068351377475609,0.000561984592483927
"2004-07-02",-0.000285783643069783,-0.0062024444682464,-0.00648264504517768,-0.000437887682716985
"2004-07-06",-0.000110203463255357,0.0309087670511461,0.0306285664742148,-0.000199461208395017
"2004-07-07",0.000158413659721196,-0.0235827269590733,-0.0238629275360046,5.41697800568815e-05
"2004-07-08",0.000815777245129079,0.0415179903274732,0.0412377897505419,0.00069559156150457
"2004-07-09",0.00130660991188045,0.0120467257963305,0.0117665252193992,0.00114610809670572
"2004-07-13",0.00107495318163756,-0.0242403465970551,-0.0245205471739864,0.000886134454839217
"2004-07-14",-0.000288372414370868,0.0223759167055319,0.0220957161286006,-0.000460850674025387
"2004-07-15",-0.000724731048319596,0.0237102782640175,0.0234300776870862,-0.00081254547019654
"2004-07-16",-0.000917830203980589,0.00208062493784143,0.00180042436091014,-0.00098353908769517
"2004-07-20",0.000120362808037588,0.0121370114786796,0.0118568109017483,6.54016123135248e-05
"2004-07-21",3.43867129774481e-05,-0.0123968529768287,-0.01267705355376,-8.65049398546969e-05
"2004-07-22",0.000230360480787416,0.0175171918648039,0.0172369912878726,0.000119016811384726
"2004-07-23",3.09399026792827e-05,0.0109207434557297,0.0106405428787984,-9.33216971695772e-05
"2004-07-27",0.00012718732131437,0.0125503655363764,0.0122701649594451,1.62721145747846e-05
"2004-07-28",-0.00033003300629598,0.0243944584059417,0.0241142578290104,-0.000447836657829883
"2004-07-29",0.000134089045641502,-0.00365809455604586,-0.00393829513297715,4.5456636592762e-05
"2004-07-30",6.87566393399556e-05,0.0131069837539783,0.012826783177047,-5.08813855547201e-05
"2004-08-03",0.00176542560312901,0.00840441974219758,0.00812421916526629,0.0016518428393535
"2004-08-04",0.00145396213079098,-0.00167524270362306,-0.00195544328055435,0.00123335578934681
"2004-08-05",-0.000222757984652957,0.0175693028298557,0.0172891022529244,-0.000417060606067463
"2004-08-06",-1.02823358040102e-05,0.00328947665039871,0.00300927607346742,-0.000100849152737449
"2004-08-10",0.00249892299857177,-0.00305415484674791,-0.0033343554236792,0.00238848092495253
"2004-08-11",-0.000376150683557998,-0.00117716317301475,-0.00145736374994604,-0.000643057912846799
"2004-08-12",0.000471875543035287,0.024434025337282,0.0241538247603507,0.000395513633720585
"2004-08-13",0.000823538905789648,0.0143788851868175,0.0140986846098862,0.000681898285481973
"2004-08-17",-0.00181541925006046,-0.0018144708992675,-0.00209467147619879,-0.00197506038364711
"2004-08-18",-0.000263526707561079,0.00158784200311316,0.00130764142618187,-0.000256166503921034
"2004-08-19",8.21456442735537e-05,0.0161874038186575,0.0159072032417262,-1.85340624547234e-05
"2004-08-20",0.0005098366067038,0.013732220220438,0.0134520196435067,0.000394220673848104
"2004-08-24",-0.000502991440931059,-0.055865287916207,-0.0561454884931383,-0.000644550793121848
"2004-08-25",0.000102671864234849,-0.0140550451436444,-0.0143352457205757,2.64037888985036e-05
"2004-08-26",5.81760441481665e-05,-0.0419136493707262,-0.0421938499476575,-6.02644269117856e-05
"2004-08-27",3.42201484814811e-06,0.00172053624844768,0.00144033567151639,-0.000109570984219282
"2004-08-31",0.000755978163948778,-0.0228524599518753,-0.0231326605288066,0.000646084295138838
"2004-09-01",0.000492275725364915,0.0287290684408604,0.0284488678639291,0.000334885655879567
"2004-09-02",-0.000133300748903263,0.0343165046332934,0.0340363040563621,-0.000271130638735361
"2004-09-03",-0.000786494225614338,-0.0316345573960786,-0.0319147579730099,-0.000886233371786115
"2004-09-07",-0.000475616128588389,-0.0216597195073575,-0.0219399200842888,-0.000536693409167449
"2004-09-08",1.36899567056324e-05,-0.0069912894004672,-0.00727148997739848,-6.93574214326125e-05
"2004-09-09",0.000177952384518258,0.0378609625206617,0.0375807619437304,6.55309194615064e-05
"2004-09-10",-0.000225868052950961,-0.0101843751272092,-0.0104645757041405,-0.000346767833296295
"2004-09-14",-7.53006893792013e-05,0.00752704779952743,0.00724684722259614,-0.000170285710926265
"2004-09-15",3.76510534637402e-05,0.0165530947634031,0.0162728941864718,-6.84266323294189e-05
"2004-09-16",-3.76510534638647e-05,-0.0326470778366661,-0.0329272784135974,-0.000150131022639147
"2004-09-17",0.000123216357811801,0.0573222811078286,0.0570420805308973,1.58718627398813e-05
"2004-09-21",-0.00011294774809603,0.0337777433308408,0.0334975427539095,-0.000230726242071996
"2004-09-22",3.76506668491238e-05,0.0243860454826207,0.0241058449056894,-6.46280703035066e-05
"2004-09-23",2.39587772134575e-05,0.0188746247549078,0.0185944241779765,-8.87599480046779e-05
"2004-09-24",-8.89926376292819e-05,-0.00863376828682797,-0.00891396886375925,-0.000200194570022331
"2004-09-28",6.16111310970757e-05,0.0296871774846604,0.0294069769077291,-4.25866536189601e-05
"2004-09-29",-4.79194405839188e-05,-0.0208385171802438,-0.0211187177571751,-0.000162023564116096
"2004-09-30",7.18782998010589e-05,0.025876311210201,0.0255961106332697,-3.47186976327716e-05
"2004-10-01",0.000181384167028656,-0.019024036004697,-0.0193042365816283,6.67855084530094e-05
"2004-10-05",-0.000222456848566941,0.00510856794272258,0.00482836736579129,-0.000343435485253431
"2004-10-06",0.000106100977426363,0.0178858003070753,0.017605599730144,1.09065034005198e-05
"2004-10-07",8.55571051419523e-05,0.0212532501945743,0.020973049617643,-3.19092945364545e-05
"2004-10-08",-3.76442244392214e-05,0.00874078133363688,0.00846058075670559,-0.000152419466143294
"2004-10-12",-0.00319464996897723,0.0371479797547561,0.0368677791778248,-0.00330185062548297
"2004-10-13",-0.000412070936973751,-0.0169128908526408,-0.0171930914295721,-0.000321316231499565
"2004-10-14",0.000161414679813477,0.0174977431940998,0.0172175426171685,6.48299150773296e-05
"2004-10-15",-0.000154545439242435,-0.00566795224020809,-0.00594815281713938,-0.000275401158432088
"2004-10-19",0.000127072440047546,-0.0361208578357786,-0.0364010584127099,2.76017144982996e-05
"2004-10-20",-5.49482627901186e-05,0.0314057213986456,0.0311255208217143,-0.000173464028652127
"2004-10-21",-8.58627055865918e-05,0.00549883553680551,0.00521863495987423,-0.000191740620372201
"2004-10-22",1.37385283292507e-05,0.0236124769426834,0.0233322763657521,-9.0990623665028e-05
"2004-10-26",-0.00855777720399917,-0.0046012351117167,-0.00488143568864798,-0.00866883892878473
"2004-10-27",-0.00334500695321937,-0.0401896682188255,-0.0404698687957568,-0.00291691383373619
"2004-10-28",-0.000121658095714305,-0.0224546705621391,-0.0227348711390704,-5.50983315150384e-05
"2004-10-29",0.000378829352336014,-0.0148395138627744,-0.0151197144397057,0.000265511641842125
"2004-11-02",-0.000458784160530384,-0.0404673370421314,-0.0407475376190627,-0.000592253593706664
"2004-11-03",0.00044140980750738,-0.00238121121282661,-0.0026614117897579,0.000361854627129837
"2004-11-04",0.000114665151822429,-0.017931816585802,-0.0182120171627333,-2.48598544278324e-05
"2004-11-05",-0.000559551400357997,-0.0211848707689876,-0.0214650713459189,-0.000674769729844547
"2004-11-10",-0.00399894637608152,-0.0414137855507571,-0.0416939861276884,-0.00407331506062158
"2004-11-11",0.000753637382587731,-0.0082557374198865,-0.00853593799681778,0.000892881962514205
"2004-11-12",0.000596227051154147,-0.0213054138965336,-0.0215856144734649,0.000423324681475726
"2004-11-16",-0.000672960441028869,-0.020780603544431,-0.0210608041213623,-0.000816349105902968
"2004-11-17",0.00064856046263898,-0.00520125011584719,-0.00548145069277847,0.000583090653870004
"2004-11-18",-0.000679953092000931,0.0130753065467531,0.0127951059698218,-0.000833383738838534
"2004-11-19",-0.00454487439638909,0.0358685700742813,0.03558836949735,-0.00460927350484479
"2004-11-23",-0.00062741526256599,0.017346895366111,0.0170666947891797,-0.000454483377705805
"2004-11-24",3.15554192074469e-05,-0.00957392018003731,-0.00985412075696859,-5.66592147662242e-05
"2004-11-25",-0.00376914214458499,0.0116632999302706,0.0113830993533393,-0.00388236174681953
"2004-11-26",-0.0033101348812972,-0.00581464599085599,-0.00609484656778728,-0.00318289254255096
"2004-11-30",-0.00296337376407317,0.0312310112703496,0.0309508106934183,-0.0028800960883151
"2004-12-01",-0.00308940537955531,-0.071207783432246,-0.0714879840091773,-0.00302515976980279
"2004-12-02",-0.00475379996722144,-0.0677970411523346,-0.0680772417292659,-0.00468043647804048
"2004-12-03",-0.000749850065129219,0.00207630492448166,0.00179610434755037,-0.000572445279797231
"2004-12-07",-0.0055484755124565,-0.0385882971476303,-0.0388684977245616,-0.00562927573098594
"2004-12-08",0.0012169229150702,-0.00567492402602477,-0.00595512460295605,0.00145396634886751
"2004-12-09",0.00369195048669148,0.0380213283459821,0.0377411277690508,0.003483781538008
"2004-12-10",0.00186049887168414,-0.0288494269835973,-0.0291296275605286,0.00152474726435861
"2004-12-16",-0.00304798664755968,-0.000963623297885583,-0.00124382387481687,-0.00326060448273676
"2004-12-17",-0.00262254063040568,0.0371420575914405,0.0368618570145092,-0.00253437842329215
"2004-12-21",0.00195589783305659,-0.00699140577937261,-0.0072716063563039,0.00199841359317594
"2004-12-22",-0.00010756466439439,-0.0557836920045738,-0.0560638925815051,-0.000349954475790314
"2004-12-23",-0.00178726567289537,-0.0037160949490147,-0.00399629552594599,-0.00188205040018722
"2004-12-24",-0.000172435471840698,-0.017274180942821,-0.0175543815197523,-0.000170921347702645
"2004-12-28",-0.00195994934508451,0.016032407531049,0.0157522069541177,-0.00206598707835869
"2004-12-29",-0.000165602848747404,-0.0330963641691195,-0.0333765647460508,-0.000152527509308346
"2004-12-30",-0.000947343277444834,0.0221017506680277,0.0218215500910964,-0.00105453714297063
"2004-12-31",0,0.0144677005942995,0.0141875000173682,-5.04986610564151e-05
"2005-01-13",-0.00268291140228046,0.0449187342679189,0.0446385336909876,-0.00279651822194504
"2005-01-14",-0.000441273817559894,-0.0109867068661512,-0.0112669074430825,-0.00038228143797935
"2005-01-18",0.00354978029937557,-0.00176912916553406,-0.00204932974246535,0.00345702746139264
"2005-01-19",0.00521045335609084,-0.000442771758396016,-0.000722972335327301,0.00487638335812677
"2005-01-20",0.00157810028094722,-0.024659397907264,-0.0249395984841953,0.00115481762961776
"2005-01-21",7.45782334894844e-05,0.040476950886973,0.0401967503100417,-0.000114787925099887
"2005-01-25",-0.00511615692526514,0.0056509604844376,0.00537075990750632,-0.00522572288679018
"2005-01-26",-0.00126080225859081,-0.00434405548465549,-0.00462425606158677,-0.00104912386543391
"2005-01-27",0.00432580766958654,0.0123311459750534,0.0120509453981221,0.00427496876063771
"2005-01-28",-0.00353628082663962,-0.0385758985151412,-0.0388560990920725,-0.00392176197086425
"2005-02-01",0.00395965311773302,0.00823416246893908,0.00795396189200779,0.00408937193087043
"2005-02-02",-0.00527826158743596,-0.0212797815813683,-0.0215599821582996,-0.00565207716865568
"2005-02-03",3.21818776723215e-05,-0.0238270149486833,-0.0241072155256146,0.000270658480387829
"2005-02-04",0.00156850447238958,0.00300960986516083,0.00272940928822954,0.00143471153816317
"2005-02-08",0.00403676744996549,-0.0109239900961872,-0.0112041906731185,0.00382980874936491
"2005-02-09",0.00225533695665668,-0.00703567630200516,-0.00731587687893645,0.00189783604337286
"2005-02-10",-0.00192470966836147,0.0358295577277589,0.0355493571508276,-0.00216077774599945
"2005-02-11",-0.00169695673638854,0.00836635744953167,0.00808615687260038,-0.0016779233937496
"2005-02-15",-0.0019495372015716,0.0111958177956358,0.0109156172187045,-0.00196085334214005
"2005-02-16",-0.000353247832001979,0.0112920495777659,0.0110118490008346,-0.000346780602331488
"2005-02-17",-0.000681871352659366,0,-0.000280200576931285,-0.000776855571617373
"2005-02-18",-6.42841072050987e-05,0.00964074075234602,0.00936054017541474,-0.000132236255317225
"2005-02-22",-0.00226328974283542,0.0372394838076161,0.0369592832306848,-0.00237175900138479
"2005-02-23",-0.00377638400511094,0.0116960397631912,0.0114158391862599,-0.00374408957859121
"2005-02-25",-0.00310204976673977,0.038493704760664,0.0382135041837327,-0.00298349843145688
"2005-03-01",-0.00159796014574922,0.00835659459094149,0.00807639401401021,-0.00152721525176707
"2005-03-02",0.000303195465941056,0.0114264442585035,0.0111462436815722,0.000282406667203526
"2005-03-03",-0.00036456763945574,0.0354087404672142,0.0351285398902829,-0.0004990989980058
"2005-03-04",0.000920187350106993,-0.0150493363185674,-0.0153295368954987,0.000834777000723018
"2005-03-10",-0.00608894315664455,0.0178813971182858,0.0176011965413545,-0.00625819337831202
"2005-03-11",-0.00336242294695333,0.00207175891034986,0.00179155833341857,-0.00308584932048526
"2005-03-15",0.00048415838385031,0.0153102318425946,0.0150300312656633,0.000561336473626084
"2005-03-16",0.000480286434591753,0.0117886795335109,0.0115084789565796,0.000328223132016301
"2005-03-17",-4.36528723659819e-05,0.0256702454131309,0.0253900448361996,-0.000181063993774092
"2005-03-18",-0.0010154668471023,-0.00107142867392504,-0.00135162925085633,-0.00112086707122866
"2005-03-22",0.0030215293152748,-0.0104167608582556,-0.0106969614351869,0.00297519977692471
"2005-03-23",0.00116834735698973,-0.0724289902489143,-0.0727091908258456,0.000864562311725122
"2005-03-24",0.00223492110521585,0.0159818555204476,0.0157016549435163,0.002063798748003
"2005-03-29",0.00655274181528187,-0.0179247354788024,-0.0182049360557337,0.0063062422642736
"2005-03-30",0.000413289231073226,-0.0154829158559256,-0.0157631164328569,-9.98662331631443e-05
"2005-03-31",-0.000204826356477787,0.0498899795677252,0.0496097789907939,-0.000315330210841006
"2005-04-01",0.00104884313607085,0.0171390186366121,0.0168588180596808,0.000951882124061359
"2005-04-05",0.00135611726441126,0.00717772475181514,0.00689752417488385,0.00117950647954767
"2005-04-06",0.00167645833790653,-0.00828657720326157,-0.00856677778019286,0.00148554037837995
"2005-04-07",-0.00234711189159556,-0.0283188169033519,-0.0285990174802832,-0.00255726540451464
"2005-04-08",-0.0023490377596145,-0.0141764826297415,-0.0144566832066728,-0.0023050834537949
"2005-04-12",-0.0005467449031738,-0.00580496986148217,-0.00608517043841346,-0.000518641323029368
"2005-04-13",-0.00101874976187519,-0.0367630332208737,-0.037043233797805,-0.0011029317916585
"2005-04-14",0.000925197660483032,0.0108130809273549,0.0105328803504236,0.00087774081228558
"2005-04-15",0.001380803458523,-0.0138375816702735,-0.0141177822472048,0.00120885277558503
"2005-04-19",-0.000247972645216181,0.0253228564368128,0.0250426558598815,-0.000440735146299932
"2005-04-20",-0.00244348002424075,0.0144646775269793,0.014184476950048,-0.00253255879398588
"2005-04-21",-0.00108871211076714,0.00387372167529075,0.00359352109835946,-0.00104631072221516
"2005-04-22",-0.000602545502295978,0.0338306683077895,0.0335504677308582,-0.000653561229456099
"2005-04-26",0.00140297243937465,-0.0196269746245928,-0.0199071752015241,0.00132727070891009
"2005-04-27",0.000443204120765578,-0.0227457762974433,-0.0230259768743746,0.000242998540703338
"2005-04-28",0.00168814076491977,-0.0107812472300412,-0.0110614478069725,0.00155608637746437
"2005-04-29",-0.000413672790726263,-0.00256536894514925,-0.00284556952208054,-0.000628260424627341
"2005-05-04",0.00152434669569762,-0.00495197604984019,-0.00523217662677148,0.00144705470028525
"2005-05-05",-0.00168266677605195,-0.0109814420909543,-0.0112616426678856,-0.001890401297746
"2005-05-06",-0.0001835387352855,-0.00221083398260897,-0.00249103455954026,-0.000181499721138595
"2005-05-12",0.00113308345680983,-0.0473827044015523,-0.0476629049784836,0.00102771062003178
"2005-05-13",0.00185691736920313,-0.0116712200165995,-0.0119514205935308,0.00167554043559433
"2005-05-17",0.0055323096909252,0.00977068095862554,0.00949048038169426,0.00531021385312293
"2005-05-18",-0.00104971517372655,0.000845129989030461,0.000564929412099176,-0.00150026594692628
"2005-05-19",0.000450012865104754,-0.00912279584681253,-0.00940299642374381,0.000427530186067905
"2005-05-20",-0.00159739019749088,-0.000213151444908158,-0.000493352021839443,-0.00174104319650716
"2005-05-24",0.00360925516799868,0.00806798431541778,0.0077877837384865,0.00360190637987288
"2005-05-25",-0.00104109852418804,0.0404074446604684,0.0401272440835371,-0.00138427478842688
"2005-05-26",0.000142680321415492,0.00949981879032845,0.00921961821339717,0.000112907096687835
"2005-05-27",0.00096612337173169,-0.00585091954611723,-0.00613112012304852,0.000842245793861158
"2005-05-31",0.00100078896159646,-0.00243111951181968,-0.00271132008875097,0.000831069293995926
"2005-06-01",0.00364919168780717,0.0232568621642674,0.0229766615873361,0.00348017451153429
"2005-06-02",0.0033248913924552,0.0165098089638121,0.0162296083868808,0.00298936650233514
"2005-06-03",0.00305311416317422,0.0116280379951192,0.0113478374181879,0.002748438677981
"2005-06-07",0.00190127513086445,-0.00540959588137522,-0.00568979645830651,0.00161174300085765
"2005-06-08",-0.000552405528954327,0.00579487810536687,0.00551467752843558,-0.000770491422214949
"2005-06-09",-0.00129248352643646,-0.0108444130141289,-0.0111246135910602,-0.00136083568884797
"2005-06-10",0.00243214491713392,0.0119993698316385,0.0117191692547072,0.00240089844368074
"2005-06-15",0.00421319129150018,0.0403447740892432,0.0400645735123119,0.0039455035674838
"2005-06-16",0.00202484791028217,0.00332042363730255,0.00304022306037126,0.0016600750775814
"2005-06-17",-0.000744415606991345,0.0471225462817619,0.0468423457048306,-0.000965539380192514
"2005-06-21",-0.00441144465561244,0.00770042306971336,0.00742022249278207,-0.00446753721075792
"2005-06-22",0.00256724243254753,-0.0229246505547226,-0.0232048511316539,0.00273126557866026
"2005-06-23",0.000108576682388613,0.0171548994318053,0.016874698854874,-0.00017987604409407
"2005-06-24",0.00232631056021903,0.00315126311198995,0.00287106253505866,0.00222083566832029
"2005-06-28",-0.00136714503064187,0.00939464112146548,0.0091144405445342,-0.00162351503089411
"2005-06-29",0.000132950343242547,-0.0411828099670706,-0.0414630105440019,0.000118214401885038
"2005-06-30",0.00307740378854346,-0.00108322812541826,-0.00136342870234955,0.00295319262360012
"2005-07-01",-0.00153227849031575,0.0187891364424706,0.0185089358655393,-0.0018346802908666
"2005-07-05",0.0060005020829726,0.0253798517961044,0.0250996512191731,0.00599903879097956
"2005-07-06",0.00113822109738259,0.00894706587797961,0.00866686530104832,0.000644374699349198
"2005-07-07",-0.000513427172269318,-0.0143192302580771,-0.0145994308350084,-0.000670709786269451
"2005-07-08",0.000433655112217422,0.0248833087378278,0.0246031081608965,0.000359031242674306
"2005-07-12",-0.00401763291866033,-0.000847816922339448,-0.00112801749927073,-0.0041569804629933
"2005-07-13",-0.00424365311283374,-0.0105730862178338,-0.0108532867947651,-0.00409914980071921
"2005-07-14",-0.000909701680605277,-0.0267562868762051,-0.0270364874531364,-0.000768833275591368
"2005-07-15",0.00349782048819788,0.00334007518042107,0.00305987460348978,0.00342936410410364
"2005-07-19",0.000163932997114558,-0.00404467270825016,-0.00432487328518145,-0.000168398239267282
"2005-07-20",0.00183282337388116,-0.00636381854242128,-0.00664401911935257,0.00172662705233552
"2005-07-21",-0.0017700476401691,-0.0142885088537126,-0.0145687094306439,-0.00199535449265869
"2005-07-22",-0.00255606365901393,0.0246970001043841,0.0244167995274528,-0.00254742788289994
"2005-07-26",0.00309298391136534,0.0276930123298253,0.027412811752894,0.00313631988642815
"2005-07-27",-3.48562007474016e-05,-0.00410537696001192,-0.00438557753694321,-0.000348768341346167
"2005-07-28",0.001448992924964,-0.00102898311257133,-0.00130918368950262,0.00135413364399519
"2005-07-29",-0.00169650689246462,0.0252448815091589,0.0249646809322276,-0.00189840092411369
"2005-08-02",-0.00302741136338863,0.00600502221531442,0.00572482163838314,-0.00302486953814562
"2005-08-03",-0.000433736295136484,-0.0014978782862162,-0.00177807886314749,-0.000360391048269723
"2005-08-04",0.000748427114006437,0.00961386486439589,0.0093336642874646,0.000654298370407662
"2005-08-05",-0.00415489287388784,0.0018129382798269,0.00153273770289561,-0.00431279923350969
"2005-08-09",-0.0017533107446693,0.0333580152165341,0.0330778146396028,-0.00159901354929132
"2005-08-10",-0.00198540581211971,0.0154870352011623,0.015206834624231,-0.00200168177750516
"2005-08-11",0.000493199146194311,0.0328555811812813,0.03257538060435,0.000502232619510993
"2005-08-12",-0.000503770361831415,0.0204272648036619,0.0201470642267306,-0.000652118731695585
"2005-08-16",9.51369179526817e-05,-0.0326411570976002,-0.0329213576745315,1.9344520268589e-05
"2005-08-17",0.00121836148992328,-0.0263029715025833,-0.0265831720795146,0.00110036472441085
"2005-08-18",0.00200038386875333,-0.0265276022038536,-0.0268078027807849,0.00181444031063234
"2005-08-19",0.00072323083694398,0.0390649862978704,0.0387847857209391,0.000492404541592074
"2005-08-23",0.00320960071462787,0.0146868219278873,0.014406621350956,0.00306187008194339
"2005-08-24",-0.00125318124867301,0.00138026246895849,0.0011000618920272,-0.00156241389724592
"2005-08-25",0.00122519434654143,0.00960885910663667,0.00932865852970539,0.00120661793482062
"2005-08-26",-0.004459910340608,0.00529862718744855,0.00501842661051726,-0.00465253237228947
"2005-08-30",-0.000717123101706687,-0.00120864193592338,-0.00148884251285467,-0.000541472210038413
"2005-08-31",0.00379770839263222,0.00977818998163526,0.00949798940470398,0.00371496138278538
"2005-09-01",0.000406293349383204,-0.000149711805055304,-0.000429912381986589,5.60110895239113e-05
"2005-09-02",-0.00325849152667376,-0.012656489574221,-0.0129366901511523,-0.00337879294455745
"2005-09-06",-0.00938917690477271,-0.0275169156050646,-0.0277971161819959,-0.00929358604195665
"2005-09-07",0.000464469015680443,-0.00876649321218255,-0.00904669378911383,0.000931830191735395
"2005-09-08",-0.000329715331027162,-0.0309780478880722,-0.0312582484650035,-0.000505065765268319
"2005-09-09",0.00193773452038234,0.0154492934402553,0.015169092863324,0.00185269920811254
"2005-09-13",0.00354690477267014,-0.021141754123663,-0.0214219547005943,0.0033136737402351
"2005-09-14",0.00102216701238202,0.00634096913674549,0.0060607685598142,0.000697107415448234
"2005-09-15",-0.00245495841230441,0.00323624877920832,0.00295604820227703,-0.00261555550545187
"2005-09-16",0.00189818318358019,-0.0232074478192728,-0.0234876483962041,0.00194580127420635
"2005-09-20",0.00311114490404719,0.040504483801601,0.0402242832246697,0.00287206200431858
"2005-09-21",-0.00181835178045736,0.0208979244738932,0.0206177238969619,-0.00211565417089413
"2005-09-22",-0.000891038083032381,0.00511827406606814,0.00483807348913685,-0.000874840952138321
"2005-09-23",-0.000736674248836766,-0.0389608459315938,-0.0392410465085251,-0.000798467592235145
"2005-09-27",0.0065370506184347,0.0062535279558096,0.00597332737887831,0.00647045687923773
"2005-09-28",0.000752878921862193,0.00398820022923379,0.0037079996523025,0.000229401859247265
"2005-09-29",-0.00109273551966514,-0.0126573827939865,-0.0129375833709178,-0.00122393529691851
"2005-09-30",-0.00132198386936231,-0.00517298276096074,-0.00545318333789203,-0.00136183512420886
"2005-10-04",0.00400265977271723,-0.0418692742227395,-0.0421494747996708,0.0039714761180966
"2005-10-05",0.00104093539881468,0.00270042358194912,0.00242022300501783,0.000674530079039906
"2005-10-06",-0.000953566953795195,-0.0365611818847996,-0.0368413824617309,-0.00111274496375743
"2005-10-07",-0.00332537883183487,0.00157219003473406,0.00129198945780277,-0.00337221887974785
"2005-10-11",-0.00175113877513231,0.0140395754373792,0.0137593748604479,-0.00165596112070635
"2005-10-12",0.0029950747484474,0.030677772237968,0.0303975716610367,0.00298237818408487
"2005-10-13",0.00240638647667365,-0.00720331450387916,-0.00748351508081045,0.00210215023748991
"2005-10-14",-0.000908709694852961,-0.0174684336738768,-0.0177486342508081,-0.00115761980275223
"2005-10-18",-0.0024471331930444,0.00682014578820833,0.00653994521127704,-0.00249115266335222
"2005-10-19",0.00297148955763609,-0.0123099519930265,-0.0125901525699578,0.00301128839189713
"2005-10-20",0.00200748948025178,-0.0189291056072188,-0.0192093061841501,0.00170143610954083
"2005-10-21",-0.0017314389577593,-0.00175469425614898,-0.00203489483308027,-0.0019551624506048
"2005-10-25",0.000101315883796968,0.0307823024563687,0.0305021018794374,0.000107425416335229
"2005-10-26",-0.00056260757859216,-0.00272851465320395,-0.00300871523013524,-0.000686140609157621
"2005-10-27",-0.0050953292184386,-0.00788620579519063,-0.00816640637212192,-0.00516898319406249
"2005-10-28",0.000561969436628433,0.0233063198606367,0.0230261192837054,0.000770081494836491
"2005-11-01",0.000831837302692659,-0.04787415538229,-0.0481543559592213,0.000666653473220573
"2005-11-02",0.00273281650002986,0.0319416149669173,0.031661414389986,0.0025741335687905
"2005-11-03",-1.74942924875235e-05,0.0172768524981795,0.0169966519212482,-0.000296070592936839
"2005-11-04",-0.000913627286142224,0.0154964360699684,0.0152162354930371,-0.00101179884838791
"2005-11-08",0.00715015338229398,-0.0437680737803643,-0.0440482743572956,0.00709696843468406
"2005-11-09",0.00276397702274729,-0.00311418936803816,-0.00339438994496945,0.00220112100073673
"2005-11-10",-0.000378033156969009,-0.0327609432076653,-0.0330411437845966,-0.000633164005145721
"2005-11-11",-0.000503109749255342,-0.02814529857532,-0.0284254991522513,-0.000580093533436098
"2005-11-15",0.000399038842183473,0.00275862243907988,0.00247842186214859,0.000318719349455296
"2005-11-16",0.000877325358438955,-0.0142423567155432,-0.0145225572924745,0.000740511590845505
"2005-11-17",-0.000426429629106314,0.00223297450431239,0.0019527739273811,-0.000589754862294786
"2005-11-18",0.00131683839245936,-0.0180049875136141,-0.0182851880905454,0.00123712615601166
"2005-11-22",-0.00352122201454947,0.0255969136181223,0.025316713041191,-0.00371576161980651
"2005-11-23",0.0012607385846083,-0.00889388853151684,-0.00917408910844813,0.00137750938523218
"2005-11-24",-0.00292331296603145,-0.00597351038905113,-0.00625371096598242,-0.00312667626406039
"2005-11-25",0.000497670875818855,-0.00487988956372194,-0.00516009014065323,0.000577415115475373
"2005-11-29",0.00447139128757508,0.00169188873895391,0.00141168816202262,0.00431831737285845
"2005-11-30",-0.00481242573883951,0.000187811062623484,-9.23895143078012e-05,-0.00520063153071933
"2005-12-01",0.00166926368607298,0.00748366448717305,0.00720346391024177,0.00187936497904186
"2005-12-02",0.00127788444203091,0.0232140122140737,0.0229338116371424,0.00104297735062848
"2005-12-06",0.00628917660623609,0.0139255347353831,0.0136453341584518,0.00610684009261788
"2005-12-07",-0.00295285492946403,-0.00920168874182477,-0.00948188931875605,-0.00345347710528334
"2005-12-08",0.000477191632613281,0.0195644757773714,0.0192842752004401,0.000577476717757972
"2005-12-09",0.00185818448797273,0.0162203838324549,0.0159401832555236,0.00170510670128636
"2005-12-13",-0.00424642303468453,0.0340414509484332,0.0337612503715019,-0.0044703772400876
"2005-12-14",-0.00498866775096963,0.00724213691628869,0.0069619363393574,-0.00482446609673733
"2005-12-15",-0.00183008181867361,0.00134160677510303,0.00106140619817174,-0.00164362414922939
"2005-12-16",0.000983431697632144,-0.0264916154469763,-0.0267718160239076,0.000969959701284944
"2005-12-20",-0.00171640323181778,-0.0355585233606796,-0.0358387239376109,-0.00189415027055134
"2005-12-21",0.000869035686898815,-0.000535093208165703,-0.000815293785096988,0.000871310340191709
"2005-12-22",0.00341298448239677,0.0220564742025249,0.0217762736255936,0.00324143798242602
"2005-12-23",0.00267695015500766,-0.0179613914745055,-0.0182415920514368,0.00235643088769581
"2005-12-28",-0.000773530720508607,0.0111318403688442,0.0108516397919129,-0.00103842346641751
"2005-12-29",-0.00244941050006915,0.0141326612906376,0.0138524607137063,-0.00250092197534932
"2005-12-30",0.00148773342791393,0.0106842305339052,0.0104040299569739,0.00152814630566246
"2006-01-11",-0.0107522848436152,0.0533994054543204,0.0531192048773891,-0.0109651163232308
