"Date","rub","oil"
"68",2000-05-19,0.00209481580269664,0.00238161838465452
"69",2000-05-23,-0.00156553891324792,-0.0325769158211203
"70",2000-05-24,-2.24905024498314e-05,0.0283623602085231
"71",2000-05-25,-0.000375441247632176,0.0207716124281219
"72",2000-05-26,5.88070041611055e-05,0.0143256971720293
"73",2000-05-30,-0.000394155370011823,-0.00808629897637912
"74",2000-05-31,-0.00064462803049026,-0.00981656049823218
"75",2000-06-01,-0.000587857408341028,0.000268103717510579
"76",2000-06-02,0.000815592356895612,-0.0129351271318348
"77",2000-06-06,0.00296724783799104,-0.0336168082354227
"78",2000-06-07,-0.00141148113878894,-0.0049422384737074
"79",2000-06-08,-0.00041076142961218,0.0339661192590449
"80",2000-06-09,-0.000993749801915295,-0.0130733273586335
"81",2000-06-14,0.00584394032866306,0.036476188314947
"82",2000-06-15,-0.00488689775822329,-0.0131056125342797
"83",2000-06-16,-0.000322554256772665,-0.0387185439265372
"84",2000-06-20,-0.00172225856127364,0.00483915298403332
"85",2000-06-21,1.25932109809247e-05,0.0607143964767344
"86",2000-06-22,-0.000384214871149492,-0.00467896612568178
"87",2000-06-23,-0.001002828161251,0.0118880201607999
"88",2000-06-27,-0.00192842044038696,-0.0193069493810469
"89",2000-06-28,-0.000297334060025515,0.0206542676055727
"90",2000-06-29,-0.000670796400218472,-0.00463282148424617
"91",2000-06-30,-0.000585909294028358,0.0155078158177364
"92",2000-07-04,-0.00131909361340627,-0.0287020173153745
"93",2000-07-05,0.000274577873420905,-0.0138602432671577
"94",2000-07-06,-8.98231438384293e-05,0.00907107599038118
"95",2000-07-07,-0.000720276919411166,-0.00304897252689433
"96",2000-07-11,-0.00129142663973034,-0.0275561763331524
"97",2000-07-12,-0.00152097763924286,0.0132251398766983
"98",2000-07-13,-0.000395849393467029,0.0272397375695629
"99",2000-07-14,-0.00101237390390365,-0.0120677999717642
"100",2000-07-19,-0.000514462425890897,-0.00599566344955303
"101",2000-07-20,-0.00206923315622007,-0.0185057320994039
"102",2000-07-21,-0.00280241289538773,-0.044336129956142
"103",2000-07-25,-0.000109581034254547,-0.0357326081666534
"104",2000-07-26,-1.98327351178486e-06,0.00399848934276082
"105",2000-07-27,-2.65860437775373e-05,-0.013839904628829
"106",2000-07-28,0.00214745379746044,0.0125471557201005
"107",2000-08-01,0.00380470763920132,-0.0295442387931487
"108",2000-08-02,0.00018077477204035,0.0585544652135268
"109",2000-08-03,-0.000786765427452008,0.00749797902768051
"110",2000-08-04,-0.000925696490336686,0.0338269534669822
"111",2000-08-08,-0.00233653543031919,-0.0168881015371333
"112",2000-08-09,0.000507221072568171,0.018328365506338
"113",2000-08-10,-0.00122546461819411,0.0283519297604991
"114",2000-08-11,0.000253169131793605,0.0143309723378673
"115",2000-08-15,-0.000446003937591656,0.0174257031712081
"116",2000-08-16,0.00187901922265768,-0.0128154295826411
"117",2000-08-17,-0.000817242003414578,0.0333716131126733
"118",2000-08-18,0.000159826973561178,0.000209425554440458
"119",2000-08-22,-0.000785085525062798,-0.0204530759280123
"120",2000-08-24,0.000152474232723608,-0.0235884723292125
"121",2000-08-25,-0.000422849212608482,0.0475682285839613
"122",2000-08-29,6.96470742799191e-05,0.021469630117761
"123",2000-08-30,0.00176046231534751,0.0015168897755296
"124",2000-08-31,-0.000429578110055373,0.0260370199550946
"125",2000-09-01,7.11856705934936e-05,-0.00113236253913027
"126",2000-09-05,-4.33164916045469e-05,0.0163771817829027
"127",2000-09-06,0.00322086027862615,0.0256486144219545
"128",2000-09-07,0.000672244961621656,0.0182783822255411
"129",2000-09-08,-0.00161650215382495,-0.0328989532517983
"130",2000-09-13,-0.000376067135852821,-0.0704102561172232
"131",2000-09-14,5.89501166571116e-05,0.00723235694921134
"132",2000-09-19,-0.00184199646904324,-0.00737332838312336
"133",2000-09-20,0.0018355839377132,0.00424160292143684
"134",2000-09-21,0.00135213012898091,-0.0466794762390178
"135",2000-09-22,-0.000336210897727346,-0.0199219113805151
"136",2000-09-26,0.00112761666493824,-0.0550626204527833
"137",2000-09-27,-0.00136265464066578,-0.00677573636589116
"138",2000-09-28,-7.49799275804866e-05,-0.0310668558578801
"139",2000-09-29,-0.0021697230443656,-0.0185118179895719
"140",2000-10-04,0.000469078579817696,-0.0201957325022247
"141",2000-10-05,0.0016652358966677,-0.0311191967646861
"142",2000-10-06,0.00138849599628472,0.0132062393433575
"143",2000-10-10,0.000373091404100112,0.0425058056606805
"144",2000-10-11,0.00203741917737527,0.00822899242153352
"145",2000-10-12,-0.00336029116952328,0.0666150257615552
"146",2000-10-13,0.00253438717843945,7.62676265113284e-05
"147",2000-10-18,-0.00168509477164106,0.0181399531908241
"148",2000-10-19,0.00287308668009179,0.00853933806179628
"149",2000-10-20,0.00146655318476263,-0.0381993991713072
"150",2000-10-24,-0.000362374306101924,0.0518467779910256
"151",2000-10-25,-0.000660513226729175,-0.0217419966120787
"152",2000-10-26,-0.00131021590548457,0.00847894513968494
"153",2000-10-27,0.00206498434107765,-0.00683227284116008
"154",2000-10-31,-0.00372791096234318,-0.0391699967953917
"155",2000-11-01,0.000465977057726774,0.0461875239778597
"156",2000-11-02,0.00130319432441796,-0.0273679038030212
"157",2000-11-03,-0.00104315436482781,-0.00141738463027182
"158",2000-11-09,-0.00158610873825359,0.029895077683863
"159",2000-11-10,-0.00218643720528797,0.0132589131440795
"160",2000-11-14,0.00227502735395455,0.0227761089703606
"161",2000-11-15,-0.00307112412485656,0.0216133925424672
"162",2000-11-16,-0.000408430914698984,0.00858564081966288
"163",2000-11-17,0.00331369209756672,-0.0332416316171199
"164",2000-11-21,0.0017337079714579,0.00580938575585546
"165",2000-11-22,-0.000423460594488291,-0.0080399253907652
"166",2000-11-23,0.000788177705321638,0.00400431539750679
"167",2000-11-24,-0.000207260333846427,0.000383336144427298
"168",2000-11-28,0.000379353568991257,-0.0244696641424343
"169",2000-11-29,-0.000113780634679847,-0.00572243432964302
"170",2000-11-30,-0.00036002499207594,0.00104491270488915
"171",2000-12-01,0.00149051726573781,-0.0307395103015381
"172",2000-12-06,0.00106429823888616,-0.0514721985477148
"173",2000-12-07,-0.000986216329462793,0.0123210816358387
"174",2000-12-08,0.00019846380481005,-0.0379845300486912
"175",2000-12-15,-0.00186164859814692,0.00350469257515664
"176",2000-12-19,0.00147255751199053,-0.00469607609197017
"177",2000-12-20,-0.000363747225783232,-0.0463357435757184
"178",2000-12-21,0.0004138508716311,-0.0403805096655273
"179",2000-12-22,-0.000121668616788186,-0.00903561551516069
"180",2000-12-27,0.00392725362133521,0.0142044461151388
"181",2000-12-28,0.00227611505367161,-0.0143437959540103
"182",2000-12-29,-0.000547484707463325,0.0115090266934666
"183",2001-01-05,0.0113977008622508,0.00668967233790852
"184",2001-01-10,-0.00579829733251984,0.00702487656589158
"185",2001-01-11,0.000946471625134057,0.0230994621578133
"186",2001-01-12,0.00010884371660096,-0.000246195739809052
"187",2001-01-16,-0.00146186750473212,-0.00571846652966241
"188",2001-01-17,-0.000751537505016719,-0.0516388233683509
"189",2001-01-18,0.00261350496822524,0.01776296259556
"190",2001-01-19,-0.00168189943275906,0.0593498871471762
"191",2001-01-23,0.000710082409320531,0.0259713091599911
"192",2001-01-24,0.000515318213289258,-0.000677465987561308
"193",2001-01-25,-0.000144869635834116,-0.00512246482281717
"194",2001-01-26,0.000358260325367584,0.0022876955622736
"195",2001-01-30,-0.00151840106145302,-0.0284055293479186
"196",2001-01-31,0.000672697682721212,0.00878871416754008
"197",2001-02-01,0.000876041101718407,0.0201608335530561
"198",2001-02-02,0.00118010902563268,0.0603107870498583
"199",2001-02-06,-0.000296877405493657,0.00547919442878864
"200",2001-02-07,0.000392398623009255,0.0135897182955151
"201",2001-02-08,0.000585977265580732,0.0364483147655499
"202",2001-02-09,0.000892159800410111,-0.0396216653734959
"203",2001-02-13,0.00606489209287676,-0.0546195702108993
"204",2001-02-14,-0.00141380767218164,-0.00535369316607812
"205",2001-02-15,-5.25011158406546e-05,-0.0589766127614514
"206",2001-02-16,0.000333700951612192,0.00916072685110798
"207",2001-02-20,-0.000800935265029602,-0.0074483113155613
"208",2001-02-21,0.00120230594889421,-0.0147382286059324
"209",2001-02-22,-0.00169713967639055,-0.0149180718491744
"210",2001-02-23,-0.00103611608772824,0.0128492926682133
"211",2001-02-27,0.00543909942684966,-0.0341051197598454
"212",2001-02-28,-0.00266250569804306,-0.00617552207668874
"213",2001-03-01,-0.00290621423460814,-0.0174433686461161
"214",2001-03-02,0.000637481002239918,0.0193667368319895
"215",2001-03-06,0.00122384549851629,0.0107706962627689
"216",2001-03-07,-0.00135418126044402,0.0110099597720493
"217",2001-03-08,-6.67441409677309e-05,0.016180621160905
"218",2001-03-12,-1.17781450514789e-05,-0.0412602101024742
"219",2001-03-13,0.0017211593699379,-0.0229579063523282
"220",2001-03-14,-0.0011184280280382,-0.0213732494731764
"221",2001-03-15,0.000577673915287899,-0.0408520244075371
"222",2001-03-16,-0.000159127581356792,0.0184943090161106
"223",2001-03-20,-0.000339633445089147,-0.0102651356286044
"224",2001-03-21,-0.000997049662798453,-0.0193512555427426
"225",2001-03-22,0.00124860993351884,0.00886988997567078
"226",2001-03-23,0.00351954920878435,0.019262820607267
"227",2001-03-27,-0.000831802193697689,0.0180247996447697
"228",2001-03-28,-0.000880503627197843,0.00226284851554086
"229",2001-03-29,0.00121795192431331,-0.0316662208088506
"230",2001-03-30,-0.000305530374997878,-0.0128412448522611
"231",2001-04-03,0.000390466241406533,-0.00269479591745296
"232",2001-04-04,0.00300705417903484,0.0353914550353949
"233",2001-04-05,-0.000714617622269558,0.0197130236564426
"234",2001-04-06,0.000136361391605322,-0.0361928257937476
"235",2001-04-10,-0.000751460177663445,0.06384943077036
"236",2001-04-11,-0.00159042216508833,0.015597720375711
"237",2001-04-12,0.00311150756496571,0.037685341383471
"238",2001-04-13,-0.00108494174450647,-0.0132869601856557
"239",2001-04-17,-0.000125522523099401,0.00564715488283042
"240",2001-04-18,0.000348222219870901,-0.0345654289491476
"241",2001-04-19,0.000239778034311484,-0.0110383939975979
"242",2001-04-20,0.000956735458301114,-0.012694968670888
"243",2001-04-24,-0.00232408461520175,0.0059857273027858
"244",2001-04-25,0.00085105466830222,-0.0119540674784008
"245",2001-04-26,0.00150996469595821,0.0453344241035738
"246",2001-04-27,-0.0017573423395841,0.00381040920273245
"247",2001-05-04,0.00106754633225093,0.0257701826440491
"248",2001-05-08,0.00249511411453241,-0.00650460490392695
"249",2001-05-09,-0.000597559946442091,-0.00105315224598635
"250",2001-05-11,-0.000235767934432134,0.0169847222437715
"251",2001-05-15,0.00140760891173135,-0.00464030595181705
"252",2001-05-16,0.00137435062202562,0.00964033460342628
"253",2001-05-17,-0.00103023422600254,0.0119725264863886
"254",2001-05-18,0.00192999583343846,0.0238129151500681
"255",2001-05-22,0.000219415132942707,0.0128153191962649
"256",2001-05-23,-0.000421029747010273,-0.00850841552498206
"257",2001-05-24,-0.000274707050232807,-0.0240365806310113
"258",2001-05-25,0.00037971171677882,-0.00697874759110697
"259",2001-05-29,-0.00045780062151041,0.0131157431339865
"260",2001-05-30,0.0011090984967359,-0.00796574509723962
"261",2001-05-31,-0.00062434216051863,-0.0142938458188166
"262",2001-06-01,0.0018330477122537,0.00938223261343378
"263",2001-06-05,0.00023993124652424,0.012005635701869
"264",2001-06-06,-8.19010179862031e-05,-0.0193550853169391
"265",2001-06-07,-8.31244873347426e-06,-0.00770232151945077
"266",2001-06-08,-2.5138845965278e-05,0.0100749932923344
"267",2001-06-14,-0.00139397521740858,-0.0146626113802924
"268",2001-06-15,-0.00108287073360186,-0.0144848494031112
"269",2001-06-19,-0.000811605045962383,-0.0543397860846142
"270",2001-06-20,0.00153452726402057,-0.0180466416018065
"271",2001-06-21,0.00133941133804814,0.0159612167000438
"272",2001-06-22,-0.00239445078382058,0.00455724105861595
"273",2001-06-26,0.00120798522215687,0.0279317505112489
"274",2001-06-27,-0.000646953108656119,-0.0537387218292512
"275",2001-06-28,0.00115164038092643,-0.0233708948461441
"276",2001-06-29,-0.000633833477358466,0.0190111538832829
"277",2001-07-03,0.00183403907266039,-0.0265297724562528
"278",2001-07-04,0.000239234147754565,0.0144960115350513
"279",2001-07-05,-8.17416228392739e-05,-0.0122575991831365
"280",2001-07-06,-0.000351108110246583,0.0315105519358839
"281",2001-07-10,0.00176586555258682,-0.0740488289611314
"282",2001-07-11,-8.8640786880159e-05,-0.0115945536839653
"283",2001-07-12,-0.00103364121552733,-0.0355447081644501
"284",2001-07-13,0.000551714869434622,0.0153756212523493
"285",2001-07-17,0.000531270808811078,-0.00642574234464434
"286",2001-07-18,-0.000832980000703099,-0.0354632260399888
"287",2001-07-19,0.00118994402788566,0.00934698195688668
"288",2001-07-20,0.000726339593891389,0.00200288377452618
"289",2001-07-24,-0.000876647763944752,0.0379182304871389
"290",2001-07-25,0.00119852581534531,0.0200975512032751
"291",2001-07-26,-0.00132620391252381,0.000187752150956838
"292",2001-07-27,-0.000407790875562219,-0.00624054510570109
"293",2001-07-31,0.00143372549026298,-0.0205353148781341
"294",2001-08-01,0.00135190822634693,-0.00635769933043626
"295",2001-08-02,-0.00101852115400088,0.0492772989293179
"296",2001-08-03,0.00122921743208875,0.00288874846722104
"297",2001-08-07,3.27834353494265e-05,0.0117764427725091
"298",2001-08-08,-0.00105755361901078,-0.0142206633071358
"299",2001-08-09,0.000214775435591349,-0.0143867155630489
"300",2001-08-10,0.000946868976998738,0.0181680436021129
"301",2001-08-14,-0.00126656388492337,-0.00413636086351505
"302",2001-08-15,0.000944694952822216,-0.0053145056966361
"303",2001-08-16,9.78409341720274e-05,-0.0183502562255046
"304",2001-08-17,0.000291362207310762,-0.0214742142092859
"305",2001-08-21,0.000587537970051019,0.0257625459015664
"306",2001-08-22,-0.000842581983614582,0.0122895070785012
"307",2001-08-23,0.000165621087742512,-0.00336404672057959
"308",2001-08-24,0.000616289310751241,0.0243582296904558
"309",2001-08-28,-0.000849156122566889,0.00350780054831994
"310",2001-08-29,0.000507781769955569,0.00648779487684143
"311",2001-08-30,-0.00014314639008365,-0.000293157417990911
"312",2001-08-31,0.000346233078475394,0.00232093748033534
"313",2001-09-04,0.00125479988777248,-0.0213916684496343
"314",2001-09-05,0.00104520168414253,-0.00141738463027182
"315",2001-09-06,-0.000266030161955004,0.0114420966618775
"316",2001-09-07,3.3789608010293e-05,0.0329350236806392
"317",2001-09-11,-0.00071411354564026,0.0543683453977046
"318",2001-09-12,0.000475977747237829,-0.0321031953337158
"319",2001-09-13,0.000203741996917095,-0.00283481931124521
"320",2001-09-14,0.000605260488331032,0.0341140437482136
"321",2001-09-18,-0.00118393827924191,-0.0606312976523164
"322",2001-09-20,0.000923021777321648,0.00367966620090208
"323",2001-09-21,-0.000917440962711582,-0.0171843647861425
"324",2001-09-26,0.000522585042677601,0.0250547494117051
"325",2001-09-27,-0.0011664191337427,0.0365558535667408
"326",2001-09-28,0.000239668084195958,0.0170418381677151
"327",2001-10-02,0.000938047056152046,-0.0282957404135603
"328",2001-10-03,0.000437819135987823,-0.0329085364524995
"329",2001-10-04,0.0008910081423114,0.0134974937289586
"330",2001-10-05,0.000447422993128674,0.0231121471298898
"331",2001-10-09,0.000548391334931985,-0.0398928024257826
"332",2001-10-10,-0.000152431971779867,0.0163416614114916
"333",2001-10-11,-0.000669921577183759,0.0155641555178223
"334",2001-10-12,0.00114257382569427,-0.0400395865623051
"335",2001-10-16,-0.000965801593840872,-0.00629068862193949
"336",2001-10-17,-0.000484170255039551,-0.0515029649193616
"337",2001-10-18,0.0017777227157269,-0.0148612272339147
"338",2001-10-19,-9.50580387177282e-05,0.0343737566653677
"339",2001-10-23,-0.000343770778507892,0.0307079378805875
"340",2001-10-24,5.15653917827942e-05,-0.0107015949785216
"341",2001-10-25,0.000976226545180073,0.0132027588246906
"342",2001-10-26,0.000425873898922651,-0.0189873827316555
"343",2001-10-30,0.00291253414448925,0.00349421659918826
"344",2001-10-31,-1.93776305337277e-05,-0.0403833531636556
"345",2001-11-01,-0.000696236245854437,-0.013718923664081
"346",2001-11-02,0.000805785906723694,-0.0414016692713352
"347",2001-11-06,0.001134608685516,-0.000880759986323781
"348",2001-11-07,-0.00230599625624233,0.0103160833175945
"349",2001-11-13,0.00151050931184059,-0.0135564023483559
"350",2001-11-16,0.000972565019244145,0.0195603100114009
"351",2001-11-21,0.00343505770804653,-0.0218153006590576
"352",2001-11-22,-0.00114687503144911,0.0621377355565506
"353",2001-11-23,0.000235199226708031,-0.0142216568762595
"354",2001-11-27,0.000922022450160038,-0.0175258129618979
"355",2001-11-28,-0.000237864609305374,-0.0161933790549891
"356",2001-11-29,2.7349412448013e-05,-0.0158754678055017
"357",2001-11-30,-0.0010361345782202,0.0188716188557516
"358",2001-12-04,0.00121271933193356,0.0174313409283955
"359",2001-12-05,-0.000304333916378994,-0.00193619138639646
"360",2001-12-06,0.000376605081377576,-0.0384194916919324
"361",2001-12-07,-0.000781378064340974,-0.0432046626933161
"362",2001-12-11,0.00581736403882198,-0.0127105594237272
"363",2001-12-12,-0.00168960069544324,0.0276837176283731
"364",2001-12-14,0.00400954082212128,0.0209451507406775
"365",2001-12-18,0.00269312755102578,-0.0030368181825747
"366",2001-12-19,-0.00130312066272115,0.0262881700923801
"367",2001-12-20,0.000270925577746167,-0.00986070655787113
"368",2001-12-21,-0.000749708237063671,-0.00886422755473354
"369",2001-12-27,-0.00150932792410131,0.00602945829418995
"370",2001-12-28,-0.00200172629292579,0.0451748931717948
"371",2002-01-04,0.000337761159547076,0.0684181598651694
"372",2002-01-09,-0.00010427032064273,-0.0492410348927089
"373",2002-01-10,0.0144290067860463,-0.0264687948811726
"374",2002-01-11,-0.00579539319378706,0.0171807890286278
"375",2002-01-15,-0.00036886151845333,-0.0640984022484888
"376",2002-01-16,0.000910822187200832,-0.020689929751304
"377",2002-01-17,-0.00014671061709938,-0.0177665226318013
"378",2002-01-18,0.0033476171141294,-0.00306709630494155
"379",2002-01-22,-0.000825190914161962,0.0273342568221891
"380",2002-01-23,-0.000544976800661302,0.00869177302260548
"381",2002-01-24,0.000176110306186339,-0.000359183473323922
"382",2002-01-25,-0.000774373484435138,0.00543376206258127
"383",2002-01-29,0.00421210204730617,0.0100709923764886
"384",2002-01-30,-0.00126088525182078,-0.030389650714253
"385",2002-01-31,0.00127204450252986,0.0176408946960575
"386",2002-02-01,-0.000490636662672451,0.0310848315013433
"387",2002-02-05,0.00172007091042011,0.00868371135623208
"388",2002-02-06,-0.000592827746860084,0.0020940310670053
"389",2002-02-07,0.000342825979527162,-0.0293450691948167
"390",2002-02-08,-0.000372288613388105,0.0285113011021913
"391",2002-02-13,0.000894955129725389,-0.0171730395633735
"392",2002-02-14,-0.000176557585764585,-0.0221826423180347
"393",2002-02-15,-0.000495814739043356,-0.0114821712464124
"394",2002-02-19,-0.00015698312471371,-0.0297534280024968
"395",2002-02-20,0.00241667961089544,-0.0387766005234416
"396",2002-02-21,-0.000932496793322127,0.0374273477529647
"397",2002-02-22,-0.000656033863599826,-0.00488702875538527
"398",2002-02-27,0.00131805163710121,0.0274566545270001
"399",2002-02-28,0.000722981964450012,-0.00141738463027182
"400",2002-03-01,0.000227897929190503,0.0502858594838924
"401",2002-03-05,0.00168075197294563,0.0176394534201251
"402",2002-03-06,-0.000540413756103584,-0.00772939837316618
"403",2002-03-07,0.000215911558665422,0.0423852380281213
"404",2002-03-08,-7.64087953026996e-05,-0.0357668646449095
"405",2002-03-12,0.0022012747777704,0.0154644023439749
"406",2002-03-13,-0.000810485500660071,0.0374644029139357
"407",2002-03-14,0.000843937883152539,0.00533939783260809
"408",2002-03-15,-0.00189796289167773,0.00445757981274893
"409",2002-03-19,0.00324589338510056,0.0237853539722845
"410",2002-03-20,-0.000354683003424699,0.00953829403070328
"411",2002-03-21,0.000301421078756387,-0.023037643447776
"412",2002-03-22,-0.000253365158553253,0.0222185975063112
"413",2002-03-26,0.000782355705429596,-0.0107235412120298
"414",2002-03-27,-0.000710052814660009,0.0198985239869118
"415",2002-03-28,-0.000526529788378388,0.00690443870722046
"416",2002-03-29,-0.00138935931552722,-0.00141738463027182
"417",2002-04-02,0.0036806034966467,0.0609235776283738
"418",2002-04-03,-0.000894290726246835,-0.0107301731134654
"419",2002-04-04,0.0008188135121942,0.0078954038529217
"420",2002-04-05,-0.000512450765268344,-0.0617871260653233
"421",2002-04-09,0.000260079432792764,0.00212105035710374
"422",2002-04-10,-0.000885177570399131,-0.0152488637787336
"423",2002-04-11,0.000287662110372706,-0.0383009980608264
"424",2002-04-12,0.000878866886833235,-0.0422909907218526
"425",2002-04-16,-0.00170352897296048,0.0315805330847405
"426",2002-04-17,0.000285436880193085,0.0485016825436958
"427",2002-04-18,-3.13123944030632e-05,0.0236034671528752
"428",2002-04-19,0.000403763352288682,-0.00296297999205242
"429",2002-04-23,-0.000546215302248521,0.013932110900667
"430",2002-04-24,4.0071739191956e-05,-0.0037048427378709
"431",2002-04-25,0.000223797834984618,0.00883522084168698
"432",2002-04-26,0.0005763033450766,-0.00710029441216519
"433",2002-04-30,0.000418343832281806,0.0233493596922216
"434",2002-05-01,-0.000161162794870487,-0.0129738972159586
"435",2002-05-07,6.10999471817195e-05,-0.0451024915708023
"436",2002-05-08,-9.22991312827825e-05,0.0202804832649728
"437",2002-05-09,0.000532466286179711,-0.00141738463027182
"438",2002-05-14,0.000978348893655819,0.037301979293286
"439",2002-05-15,-0.000308350939512761,0.000424575735789848
"440",2002-05-16,9.14725350636664e-05,-0.0566507867907301
"441",2002-05-17,0.000227235129630146,-0.0115816629115383
"442",2002-05-21,-8.85963743434468e-05,-0.0196573827799426
"443",2002-05-22,-9.98100472264567e-06,-0.0285940723791664
"444",2002-05-23,0.000301537222269969,-0.0142460314950761
"445",2002-05-24,0.000217410889877247,-0.0118843003689895
"446",2002-05-28,0.000242941472411378,0.0377871408758028
"447",2002-05-29,0.000534129530373538,-0.023099559444144
"448",2002-05-30,-5.97303571231487e-05,-0.0206246556873938
"449",2002-05-31,-1.33818820756577e-05,0.00488648159094237
"450",2002-06-05,0.000617841182895824,-0.0303186737135703
"451",2002-06-06,0.00062620869134126,-0.0188166926401193
"452",2002-06-07,0.00111434961773898,0.00732011088722534
"453",2002-06-11,0.000106712412748943,-0.0287559479033236
"454",2002-06-12,-0.000427251602097922,0.030261463234094
"455",2002-06-14,0.000166212450822108,0.0359860404496172
"456",2002-06-18,-0.000240242857841671,0.0261507055887543
"457",2002-06-19,0.000703033121132178,0.00706922924704691
"458",2002-06-20,0.000518706304786711,-0.0188726684903509
"459",2002-06-21,-4.06669816415107e-05,-0.0129496376434451
"460",2002-06-25,0.00111086467840765,0.0463069969763181
"461",2002-06-26,-0.000176196389778166,-0.0241864928915479
"462",2002-06-27,-0.000463421518608998,0.0241125220716159
"463",2002-06-28,-0.000614241847243352,-0.00378331633327517
"464",2002-07-02,0.00205814454316284,0.0107467834086137
"465",2002-07-03,-0.000110420504394799,-0.00336936651104374
"466",2002-07-04,1.09020109308536e-05,-0.00454850264824912
"467",2002-07-05,-2.95323290046899e-05,0.00794671032575316
"468",2002-07-09,0.000525374243115924,-0.0349842082693551
"469",2002-07-10,0.000591536842306907,0.0348641973175628
"470",2002-07-11,-0.000342960443309861,-0.00103016294101915
"471",2002-07-12,-7.22502535114776e-05,0.00936439097301658
"472",2002-07-16,-0.00156195231037843,-0.00794958845301135
"473",2002-07-17,-0.000206631798509702,0.00817409500105094
"474",2002-07-18,0.00197522409440547,0.0186173055185525
"475",2002-07-19,-0.000481855105529878,-0.0146027329335214
"476",2002-07-23,-0.000989111013830447,-0.0291008133786887
"477",2002-07-24,6.89816256662251e-05,-0.0100313768130221
"478",2002-07-25,2.06744992367001e-05,-0.00417383449527492
"479",2002-07-26,0.000913712678688247,-0.0117226680615587
